Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,네모빔,https://x.com/attn07hy,attn07hy,False,2024-06-10 18:00:57+00:00,False,"진짜 개역겨움 그냥 뉴진스 안티갤임
보통은 이상한 사람들이 다양한 주제로 온갖 이상한 글을 쓰다보니 뉴진스도 어쩌다 나오는 식인데 여긴 그냥 뉴진스 악성글이 대부분
어도어에 많이 보냈다 제발 잡혀가",1800226663831388587,https://x.com/attn07hy/status/1800226663831388587,0,3,25,1348,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,톱스타뉴스 | TOPSTARNEWS.NET,https://x.com/topstarnews,topstarnews,True,2024-06-28 09:09:59+00:00,False,"“벌금형 확정”…뉴진스 소속사 어도어, 허위 루머→음란성 사진 조작·유포자 고소 (전문) #뉴진스 #NewJeans #ニュージーンズ #뉴진스소속사 #뉴진스고소 #뉴진스법적대응 #어도어 https://t.co/StfF7vZltE",1806616020628726171,https://x.com/topstarnews/status/1806616020628726171,0,0,0,888,1,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,팜희주,https://x.com/heejoopham,heejoopham,False,2024-06-27 03:16:50+00:00,False,"하... 뉴진스 콘은 무조건 고척입니다
체조 안됩니다 어도어 들으셨죠???
무조건 고척돔으로 잡으세요.......
전광판도안보이는자리라도좋아(아닙니다) 제발 내좌석만 있게해줘",1806164761023009230,https://x.com/heejoopham/status/1806164761023009230,0,5,22,446,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,new.h,https://x.com/jeans_haerin,jeans_haerin,False,2024-06-06 06:04:59+00:00,False,"240606 예스24 #뉴진스 #NewJeans 대면 팬사인회 후기

#다니엘

다니는 인사이드 아웃에서 어떤 캐릭터 같냐고 물어봤는데 인사이드 아웃 정말 좋아하고 자기는 ‘조이’ 같대요!!!
만약 버니즈 되면 닉네임 뭐로 하고 싶냐고 했는데 ‘프렌지’로 짓고 싶대요",1798596931213730231,https://x.com/jeans_haerin/status/1798596931213730231,2,84,225,13442,16,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,new.h,https://x.com/jeans_haerin,jeans_haerin,False,2024-06-06 07:47:33+00:00,False,"240606 알라딘 #뉴진스 #NewJeans 대면 팬사인회 후기

#해린

해린이가 언니를 위해 소원 빌어줄 수 있으면 뭐 빌어주고 싶냐고 했는데 항상 행복한 일만 있으라고 빌고 싶대요

만약 언니가 해린이한테 복권 줬는데 1억 당첨되면 얼마 줄 수 있냐고 했는데 5:5 외치다가 눈치 보더니 3:7로 바꾸심",1798622745036730731,https://x.com/jeans_haerin/status/1798622745036730731,1,350,577,95516,104,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,Ion Alexandru,https://x.com/ion_alexandruV,ion_alexandruV,True,2025-05-30 15:33:30+00:00,True,"If you're in crypto and trading with your own capital, you're living under a rock. To reach over 10k/month, you only need more capital, not to increase the https://t.co/4QF1ik5y4Z now with up to 400k thanks to HyroTrader.

Check all the challenges now

Discount code: 5UPZYTZ",1928474858301632975,https://x.com/ion_alexandruV/status/1928474858301632975,0,3,16,9656,1,,False,,,,,en
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,Holden🔻Weatherfield,https://x.com/psychokinesis23,psychokinesis23,False,2024-06-17 00:05:05+00:00,False,"왜 그러냐면 뉴진스의 테마 자체가 '안티 - 연애'이기 때문입니다. 연애하지마, 친구들끼리 놀자, 우리가 너의 친구야, 라는 메시지를 은은하게 계속 보내는거죠. 청소년들에게 제일 짜릿하고 환상적인 건 연애인데, 그것보다도 더 신나고 판타스틱한 게 뉴진스를 덕질하는 거라고 말하는 겁니다.",1802492626131894705,https://x.com/psychokinesis23/status/1802492626131894705,3,15148,13380,1501928,1884,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,민돌이,https://x.com/mindoldesu,mindoldesu,False,2024-06-29 14:44:30+00:00,False,"그렇긴하지만 그래도 그거 멋지지않음??
직접 경험해보지않아도 생기는 노스텔지어라는게
이동진이 그랜드부다페스트 호텔 한줄평으로 지나온적 없는 어제의 세계들에 대한 근원적 노스텔지어 인가 이런식으로 말햇는데
난그것도좋아햇어..
그게미디어의힘이잖음!!간접경험을시켜주는거",1807062592294383811,https://x.com/mindoldesu/status/1807062592294383811,0,1747,1504,199702,379,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,과자남,https://x.com/mamedeath_,mamedeath_,False,2024-06-28 15:26:25+00:00,False,뉴진스 말고는 아이돌 전혀 모르던 사람이 하이브 어도어 분쟁으로 뉴진스 접하고 뉴진스만 알고서 말하는거 같음 ㅋㅋ;;,1806710755582152802,https://x.com/mamedeath_/status/1806710755582152802,0,0,6,914,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,갑수갑수김갑수 Kapsoo,https://x.com/kapsoo,kapsoo,False,2024-06-24 16:49:12+00:00,False,"뉴진스 일본 데뷔 싱글 앨범 '슈퍼내추럴'
한국, 일본, 미국 등 큰 인기를 얻을것.
10대부터 50대까지 모두 좋아할만한 노래다는 평가. 놀랄만한 뉴진스 소속사 어도어와 민희진의 기획력이다.",1805282036187643953,https://x.com/kapsoo/status/1805282036187643953,0,0,2,424,0,,False,,,,,ko
